Checkpoint,Model,Accuracy,Precision,Recall,F1-Macro,Kappa,ROC-AUC,Train_Time_s
Week 4,Logistic Regression,0.7710843373493976,0.7372382371906679,0.7336227267522355,0.7353471785189847,0.47074431824140783,0.7995273934813611,0.016
Week 4,Random Forest,0.7620481927710844,0.7276231655285222,0.7071505158073348,0.7149099446733117,0.43140209202753244,0.8110302613909621,0.871
Week 4,XGBoost,0.7454819277108434,0.7068431092036243,0.6986717050269093,0.7022555832384774,0.40486645877086913,0.7766361658494947,0.553
Week 8,Logistic Regression,0.8283132530120482,0.8018225990181354,0.8116756711741253,0.8062653562653563,0.6127249843956246,0.8922998448934554,0.015
Week 8,Random Forest,0.8418674698795181,0.8180803571428572,0.8204147278348584,0.8192241573776613,0.6384567517112633,0.9002633688308714,0.912
Week 8,XGBoost,0.8373493975903614,0.8137011811723842,0.8121337039234668,0.812906996159626,0.6258178972084529,0.8933408284146862,0.425
Week 12,Logistic Regression,0.858433734939759,0.8355251834978487,0.8449975536887251,0.8398850751628957,0.6798883999548677,0.9219262359076856,0.02
Week 12,Random Forest,0.8689759036144579,0.8481367731367732,0.8539968562297658,0.8509347542802586,0.7019071994715984,0.9250595963065904,0.872
Week 12,XGBoost,0.8704819277108434,0.8509038172683483,0.8526279628993474,0.8517549325025962,0.7035129437908225,0.9196360721609778,0.538
