Checkpoint,Model,F1_Mean,F1_Std,AUC_Mean,AUC_Std,Kappa_Mean,Kappa_Std,Acc_Mean,Acc_Std,Prec_Mean,Prec_Std,Rec_Mean,Rec_Std,CV_F1_Mean,CV_F1_Std,Train_Time_Mean
Week 12,Logistic Regression,0.8398850751628956,0.0,0.9219262359076856,0.0,0.6798883999548677,0.0,0.8584337349397589,0.0,0.8355251834978488,0.0,0.8449975536887251,0.0,0.8594964399608372,0.008252617632795457,0.0348
Week 12,Random Forest,0.8519278457665823,0.0017310739707854462,0.924890956976151,0.0006218689530651443,0.7038939780368318,0.003448318681368998,0.8698795180722891,0.0017171316643059334,0.8492149038520665,0.0022169661127169533,0.8549097987778854,0.0015033321272274484,0.8821247896413003,0.008032124876561558,0.8702
Week 12,XGBoost,0.8467956128268381,0.004947964919063692,0.9177144165807857,0.0017778828311863866,0.6936031978047253,0.009908555204250309,0.866566265060241,0.004949300218420187,0.8471522008282545,0.006784199512473441,0.8465246765143707,0.003347513937605785,0.8860180061613768,0.007726209715091638,0.465
Week 4,Logistic Regression,0.7353471785189847,0.0,0.7995273934813611,0.0,0.47074431824140783,0.0,0.7710843373493976,0.0,0.7372382371906679,0.0,0.7336227267522355,0.0,0.7184961458065638,0.009598712865852899,0.016599999999999997
Week 4,Random Forest,0.7213594297747796,0.00767632296094238,0.8060043929504597,0.001988270350270902,0.4437972826222179,0.015463676498698104,0.7656626506024097,0.007031697307185977,0.731677355398689,0.008878942336991465,0.7145185971706068,0.006998957311176532,0.8073778749838919,0.009615305931263233,0.9103999999999999
Week 4,XGBoost,0.6982058976204766,0.001373480212116126,0.7827363292839074,0.005606515360327221,0.39752138038728846,0.003044366324257143,0.7457831325301205,0.002896895190010715,0.7071073786321663,0.003612069237613786,0.6924518284875549,0.0012315048442734543,0.8150163319147742,0.009953923554239612,0.5916
Week 8,Logistic Regression,0.8062653562653563,0.0,0.8922998448934554,0.0,0.6127249843956246,0.0,0.8283132530120481,0.0,0.8018225990181354,0.0,0.8116756711741253,0.0,0.8476388311072226,0.007716430081695402,0.017599999999999998
Week 8,Random Forest,0.8207645584469352,0.001944713694940883,0.899251532848235,0.0010489013187393184,0.6415319151124599,0.0038888948117704533,0.8436746987951806,0.0019636151822899277,0.8205429717958491,0.002512328019194333,0.8210018425408325,0.001508364108474651,0.8693384842517231,0.00733795299386295,0.8724000000000001
Week 8,XGBoost,0.8201108014914131,0.0037826428523188016,0.8919438285291944,0.0027324122063697096,0.640232382632562,0.007574248300106939,0.8433734939759037,0.0038396231277053844,0.8204947301230339,0.005003052450215973,0.8197890967385988,0.0029343998816518807,0.873408938473994,0.00986099034892236,0.6458
